fpc_reference_product_id,fpc_iata_departure,fpc_iata_arrival,fpc_iata_return
1001,LON,LIS,LON
1002,LON,LIS,LON
1003,LON,BCN,LON
1004,LON,BCN,LON
1005,LON,MAD,LON
1006,LON,MAD,LON
1007,PAR,LIS,PAR
1008,PAR,BCN,PAR
1009,PAR,MAD,PAR
1010,PAR,FCO,PAR
1011,FRA,LIS,FRA
1012,FRA,BCN,FRA
1013,FRA,MAD,FRA
1014,FRA,FCO,FRA
1015,MUC,LIS,MUC
1016,MUC,BCN,MUC
1017,AMS,LIS,AMS
1018,AMS,BCN,AMS
1019,AMS,MAD,AMS
1020,DUB,LIS,DUB
1021,DUB,BCN,DUB
1022,MAN,LIS,MAN
1023,MAN,BCN,MAN
1024,EDI,LIS,EDI
1025,EDI,BCN,EDI
1026,LON,FCO,LON
1027,LON,ATH,LON
1028,PAR,ATH,PAR
1029,FRA,ATH,FRA
1030,AMS,FCO,AMS
1031,LON,JFK,LON
1032,LON,JFK,LON
1033,LON,LAX,LON
1034,PAR,JFK,PAR
1035,FRA,JFK,FRA
1036,AMS,JFK,AMS
1037,LON,MIA,LON
1038,LON,BOS,LON
1039,PAR,LAX,PAR
1040,FRA,LAX,FRA
1041,LON,DXB,LON
1042,LON,BKK,LON
1043,LON,SIN,LON
1044,PAR,DXB,PAR
1045,FRA,DXB,FRA
1046,FRA,BKK,FRA
1047,AMS,SIN,AMS
1048,LON,HKG,LON
1049,LON,NRT,LON
1050,PAR,NRT,PAR
